2017-01-01,365,20
8,DNA.,Kendrick Lamar,902691,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-05,us
9,Redbone,Childish Gambino,837814,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-05,us
10,Location,Khalid,837422,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-05,us
11,1-800-273-8255,Logic,820532,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-05,us
12,Now Or Never,Halsey,794693,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-05,us
13,Stay (with Alessia Cara),Zedd,739730,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-05,us
14,That's What I Like,Bruno Mars,716210,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-05,us
15,Magnolia,Playboi Carti,701712,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-05,us
16,iSpy (feat. Lil Yachty),KYLE,696327,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-05,us
17,goosebumps,Travis Scott,689512,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-05,us
18,LOVE. FEAT. ZACARI.,Kendrick Lamar,683522,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-06-05,us
19,Attention,Charlie Puth,663315,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-06-05,us
20,Malibu,Miley Cyrus,659018,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-06-05,us
1,HUMBLE.,Kendrick Lamar,1819746,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-06,us
2,Despacito - Remix,Luis Fonsi,1803056,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-06,us
3,I'm the One,DJ Khaled,1559437,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-06,us
4,XO TOUR Llif3,Lil Uzi Vert,1539140,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-06,us
5,Congratulations,Post Malone,1096689,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-06,us
6,Unforgettable,French Montana,1044461,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-06,us
7,Mask Off,Future,1019439,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-06,us
8,DNA.,Kendrick Lamar,954153,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-06,us
9,Redbone,Childish Gambino,892641,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-06,us
10,Location,Khalid,885713,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-06,us
11,1-800-273-8255,Logic,839612,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-06,us
12,Now Or Never,Halsey,799463,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-06,us
13,Stay (with Alessia Cara),Zedd,786547,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-06,us
14,That's What I Like,Bruno Mars,764459,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-06,us
15,Magnolia,Playboi Carti,752437,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-06,us
16,goosebumps,Travis Scott,730087,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-06,us
17,LOVE. FEAT. ZACARI.,Kendrick Lamar,712724,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-06-06,us
18,iSpy (feat. Lil Yachty),KYLE,710763,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-06,us
19,Passionfruit,Drake,690321,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-06,us
20,To the Max,DJ Khaled,686667,https://open.spotify.com/track/2of5xn0GU0TdFneR1saRLH,2017-06-06,us
1,HUMBLE.,Kendrick Lamar,1838769,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-07,us
2,Despacito - Remix,Luis Fonsi,1808800,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-07,us
3,XO TOUR Llif3,Lil Uzi Vert,1590068,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-07,us
4,I'm the One,DJ Khaled,1574646,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-07,us
5,Congratulations,Post Malone,1187217,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-07,us
6,Unforgettable,French Montana,1091438,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-07,us
7,Mask Off,Future,1060658,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-07,us
8,DNA.,Kendrick Lamar,983747,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-07,us
9,Redbone,Childish Gambino,908272,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-07,us
10,Location,Khalid,887463,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-07,us
11,1-800-273-8255,Logic,843691,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-07,us
12,Now Or Never,Halsey,799224,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-07,us
13,That's What I Like,Bruno Mars,779104,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-07,us
14,Magnolia,Playboi Carti,775430,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-07,us
15,Stay (with Alessia Cara),Zedd,774376,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-07,us
16,goosebumps,Travis Scott,737988,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-07,us
17,iSpy (feat. Lil Yachty),KYLE,719392,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-07,us
18,LOVE. FEAT. ZACARI.,Kendrick Lamar,718474,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-06-07,us
19,Shape of You,Ed Sheeran,709046,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-07,us
20,Passionfruit,Drake,685847,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-07,us
1,HUMBLE.,Kendrick Lamar,1805817,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-08,us
2,Despacito - Remix,Luis Fonsi,1765896,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-08,us
3,I'm the One,DJ Khaled,1558396,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-08,us
4,XO TOUR Llif3,Lil Uzi Vert,1541309,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-08,us
5,Congratulations,Post Malone,1239926,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-08,us
6,Unforgettable,French Montana,1061568,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-08,us
7,Mask Off,Future,1030516,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-08,us
8,DNA.,Kendrick Lamar,960819,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-08,us
9,Redbone,Childish Gambino,876939,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-08,us
10,Location,Khalid,865300,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-08,us
11,1-800-273-8255,Logic,821482,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-08,us
12,That's What I Like,Bruno Mars,769632,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-08,us
13,Now Or Never,Halsey,760518,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-08,us
14,Stay (with Alessia Cara),Zedd,758612,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-08,us
15,Magnolia,Playboi Carti,738491,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-08,us
16,goosebumps,Travis Scott,733537,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-08,us
17,iSpy (feat. Lil Yachty),KYLE,717559,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-08,us
18,LOVE. FEAT. ZACARI.,Kendrick Lamar,698733,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-06-08,us
19,Shape of You,Ed Sheeran,698433,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-08,us
20,Passionfruit,Drake,673676,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-08,us
1,HUMBLE.,Kendrick Lamar,1860880,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-09,us
2,Despacito - Remix,Luis Fonsi,1853022,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-09,us
3,XO TOUR Llif3,Lil Uzi Vert,1630642,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-09,us
4,I'm the One,DJ Khaled,1606341,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-09,us
5,Congratulations,Post Malone,1264607,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-09,us
6,Mask Off,Future,1137267,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-09,us
7,Unforgettable,French Montana,1119514,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-09,us
8,2U (feat. Justin Bieber),David Guetta,1018561,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-09,us
9,DNA.,Kendrick Lamar,983053,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-09,us
10,Redbone,Childish Gambino,905510,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-09,us
11,Location,Khalid,875945,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-09,us
12,1-800-273-8255,Logic,833411,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-09,us
13,Magnolia,Playboi Carti,811246,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-09,us
14,That's What I Like,Bruno Mars,798072,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-09,us
15,To the Max,DJ Khaled,796602,https://open.spotify.com/track/2of5xn0GU0TdFneR1saRLH,2017-06-09,us
16,Stay (with Alessia Cara),Zedd,772390,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-09,us
17,goosebumps,Travis Scott,751571,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-09,us
18,Now Or Never,Halsey,739821,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-09,us
19,iSpy (feat. Lil Yachty),KYLE,735152,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-09,us
20,Shape of You,Ed Sheeran,709331,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-09,us
1,Despacito - Remix,Luis Fonsi,1805858,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-10,us
2,HUMBLE.,Kendrick Lamar,1774110,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-10,us
3,XO TOUR Llif3,Lil Uzi Vert,1594392,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-10,us
4,I'm the One,DJ Khaled,1499314,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-10,us
5,Congratulations,Post Malone,1181847,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-10,us
6,Mask Off,Future,1149857,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-10,us
7,Unforgettable,French Montana,1052543,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-10,us
8,DNA.,Kendrick Lamar,917945,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-10,us
9,2U (feat. Justin Bieber),David Guetta,908288,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-10,us
10,Redbone,Childish Gambino,843746,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-10,us
11,Magnolia,Playboi Carti,818308,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-10,us
12,Location,Khalid,813023,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-10,us
13,1-800-273-8255,Logic,770247,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-10,us
14,That's What I Like,Bruno Mars,758872,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-10,us
15,Stay (with Alessia Cara),Zedd,709805,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-10,us
16,iSpy (feat. Lil Yachty),KYLE,694453,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-10,us
17,goosebumps,Travis Scott,681019,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-10,us
18,Now Or Never,Halsey,670962,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-10,us
19,Shape of You,Ed Sheeran,660007,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-10,us
20,Body Like A Back Road,Sam Hunt,659870,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-06-10,us
1,Despacito - Remix,Luis Fonsi,1682397,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-11,us
2,HUMBLE.,Kendrick Lamar,1632090,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-11,us
3,XO TOUR Llif3,Lil Uzi Vert,1477289,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-11,us
4,I'm the One,DJ Khaled,1383094,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-11,us
5,Congratulations,Post Malone,1119055,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-11,us
6,Mask Off,Future,1036514,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-11,us
7,Unforgettable,French Montana,978562,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-11,us
8,DNA.,Kendrick Lamar,840748,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-11,us
9,Redbone,Childish Gambino,818198,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-11,us
10,2U (feat. Justin Bieber),David Guetta,808672,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-11,us
11,Location,Khalid,770061,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-11,us
12,Magnolia,Playboi Carti,758882,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-11,us
13,1-800-273-8255,Logic,734867,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-11,us
14,That's What I Like,Bruno Mars,696645,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-11,us
15,Stay (with Alessia Cara),Zedd,667592,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-11,us
16,iSpy (feat. Lil Yachty),KYLE,648451,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-11,us
17,goosebumps,Travis Scott,641498,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-11,us
18,Body Like A Back Road,Sam Hunt,626836,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-06-11,us
19,Passionfruit,Drake,622860,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-11,us
20,Slippery (feat. Gucci Mane),Migos,611150,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017-06-11,us
1,Despacito - Remix,Luis Fonsi,1730443,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-12,us
2,HUMBLE.,Kendrick Lamar,1689916,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-12,us
3,XO TOUR Llif3,Lil Uzi Vert,1536537,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-12,us
4,I'm the One,DJ Khaled,1453516,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-12,us
5,Congratulations,Post Malone,1174499,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-12,us
6,Unforgettable,French Montana,1057866,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-12,us
7,Mask Off,Future,1049879,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-12,us
8,Redbone,Childish Gambino,899259,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-12,us
9,2U (feat. Justin Bieber),David Guetta,894127,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-12,us
10,DNA.,Kendrick Lamar,887121,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-12,us
11,Location,Khalid,830317,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-12,us
12,1-800-273-8255,Logic,814554,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-12,us
13,Magnolia,Playboi Carti,794991,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-12,us
14,Stay (with Alessia Cara),Zedd,735757,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-12,us
15,That's What I Like,Bruno Mars,711146,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-12,us
16,Now Or Never,Halsey,705401,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-12,us
17,Body Like A Back Road,Sam Hunt,671111,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-06-12,us
18,goosebumps,Travis Scott,666192,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-12,us
19,iSpy (feat. Lil Yachty),KYLE,660005,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-12,us
20,Slippery (feat. Gucci Mane),Migos,651843,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017-06-12,us
1,Despacito - Remix,Luis Fonsi,1739172,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-13,us
2,HUMBLE.,Kendrick Lamar,1713493,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-13,us
3,XO TOUR Llif3,Lil Uzi Vert,1513145,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-13,us
4,I'm the One,DJ Khaled,1454358,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-13,us
5,Congratulations,Post Malone,1179365,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-13,us
6,Unforgettable,French Montana,1066589,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-13,us
7,Mask Off,Future,1030500,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-13,us
8,Redbone,Childish Gambino,914525,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-13,us
9,DNA.,Kendrick Lamar,896084,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-13,us
10,2U (feat. Justin Bieber),David Guetta,878655,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-13,us
11,Location,Khalid,833831,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-13,us
12,Magnolia,Playboi Carti,824116,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-13,us
13,1-800-273-8255,Logic,817595,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-13,us
14,Stay (with Alessia Cara),Zedd,756718,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-13,us
15,That's What I Like,Bruno Mars,728267,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-13,us
16,Now Or Never,Halsey,707409,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-13,us
17,Body Like A Back Road,Sam Hunt,676720,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-06-13,us
18,goosebumps,Travis Scott,664740,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-13,us
19,Slippery (feat. Gucci Mane),Migos,662888,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017-06-13,us
20,Shape of You,Ed Sheeran,661796,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-13,us
1,Despacito - Remix,Luis Fonsi,1734263,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-14,us
2,HUMBLE.,Kendrick Lamar,1717253,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-14,us
3,XO TOUR Llif3,Lil Uzi Vert,1546753,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-14,us
4,I'm the One,DJ Khaled,1458621,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-14,us
5,Congratulations,Post Malone,1184348,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-14,us
6,Unforgettable,French Montana,1096354,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-14,us
7,Mask Off,Future,1035053,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-14,us
8,Redbone,Childish Gambino,939428,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-14,us
9,DNA.,Kendrick Lamar,898228,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-14,us
10,2U (feat. Justin Bieber),David Guetta,863178,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-14,us
11,Magnolia,Playboi Carti,860822,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-14,us
12,Location,Khalid,843643,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-14,us
13,1-800-273-8255,Logic,823590,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-14,us
14,Stay (with Alessia Cara),Zedd,744271,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-14,us
15,That's What I Like,Bruno Mars,724890,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-14,us
16,Now Or Never,Halsey,705099,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-14,us
17,Slippery (feat. Gucci Mane),Migos,686933,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017-06-14,us
18,goosebumps,Travis Scott,680175,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-14,us
19,Body Like A Back Road,Sam Hunt,671806,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-06-14,us
20,LOVE. FEAT. ZACARI.,Kendrick Lamar,662309,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-06-14,us
1,Despacito - Remix,Luis Fonsi,1735369,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-15,us
2,HUMBLE.,Kendrick Lamar,1716562,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-15,us
3,XO TOUR Llif3,Lil Uzi Vert,1549253,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-15,us
4,I'm the One,DJ Khaled,1474995,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-15,us
5,Congratulations,Post Malone,1191449,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-15,us
6,Unforgettable,French Montana,1101101,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-15,us
7,Mask Off,Future,987597,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-15,us
8,Redbone,Childish Gambino,942481,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-15,us
9,DNA.,Kendrick Lamar,897513,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-15,us
10,Magnolia,Playboi Carti,870371,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-15,us
11,2U (feat. Justin Bieber),David Guetta,844671,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-15,us
12,Location,Khalid,840510,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-15,us
13,1-800-273-8255,Logic,804828,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-15,us
14,Stay (with Alessia Cara),Zedd,743956,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-15,us
15,That's What I Like,Bruno Mars,726323,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-15,us
16,goosebumps,Travis Scott,694692,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-15,us
17,Now Or Never,Halsey,692247,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-15,us
18,Slippery (feat. Gucci Mane),Migos,686612,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017-06-15,us
19,Body Like A Back Road,Sam Hunt,674237,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-06-15,us
20,LOVE. FEAT. ZACARI.,Kendrick Lamar,662675,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-06-15,us
1,Despacito - Remix,Luis Fonsi,1786073,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-16,us
2,HUMBLE.,Kendrick Lamar,1724596,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-16,us
3,XO TOUR Llif3,Lil Uzi Vert,1529596,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-16,us
4,I'm the One,DJ Khaled,1491901,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-16,us
5,Congratulations,Post Malone,1203763,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-16,us
6,Unforgettable,French Montana,1115513,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-16,us
7,Mask Off,Future,998647,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-16,us
